relative_symbol_index,noiseless_adc_input_v,afe_noise_v,additional_adc_noise_v,aperture_jitter_s,signal_slope_v_per_s,jitter_voltage_error_v,impaired_adc_input_v,adc_output_code_unsigned,adc_clipped
12857,-0.009211545225871559,-0.00518347091606765,0.00012028843581906669,-8.170097807110132e-14,750717724.8636233,-6.133437237666995e-05,-0.014336062078496812,29,False
12858,-0.034596952637628256,-0.0007754784343777322,-0.0005288042428898385,6.534829513846553e-14,-2829055005.934839,-0.00018487392149078318,-0.03608610923638661,26,False
12859,-0.07281461877510476,0.00483071305333842,0.00018597254381728045,9.635346255827308e-14,-89742542.37667534,-8.647004696775223e-06,-0.06780658018264583,21,False
12860,-0.06354824476186018,0.0010896985846319956,0.0007971021046378431,2.028280945561163e-14,-736861146.9557512,-1.494561423894694e-05,-0.061676389686829286,22,False
12861,-0.09343451517811255,-0.004675899816544305,-0.00028035970804738645,-1.5373375688797235e-13,-1481974852.492349,0.00022782956168714745,-0.09816294514101709,16,False
12862,-0.09913396903396986,-0.0010194117444001745,-0.0003318398369554458,4.718266190158147e-14,1263689036.6175764,5.962421256346231e-05,-0.10042559640276201,15,False
12863,-0.05830796325922545,-0.0004636058754381195,-0.0008554079739748145,1.2578515120566763e-13,2998798898.6194124,0.00037720437289823233,-0.059249772735740155,22,False
12864,-0.0005034190791310892,-0.006823445360661648,0.00044521904595910903,1.4883016857854723e-13,3465961329.552033,0.0005158396089639548,-0.006365805784869674,30,False
12865,0.03434355025592717,0.0022501589926981883,0.001358910800523952,1.1190179510230989e-13,-1395474127.3664203,-0.00015615605987113186,0.037796463989278176,38,False
12866,0.0012371427119656604,0.0035725406086805143,0.00070103443566289,-1.0154942903162005e-13,1085137032.9339359,-0.00011019504611550746,0.005400522710193556,32,False
12867,0.03658589110696761,0.00034474905342629923,0.0002938868705868468,-8.266868219329315e-15,-682056320.8342552,5.638469722497383e-06,0.03723016550070325,37,False
12868,0.009147318347947561,-0.008795881185184503,-0.00042336171931377415,-7.851666176819935e-14,1134571056.673524,-8.908273190882361e-05,-0.00016100728845954045,31,False
12869,0.06354474732134772,-0.0013319773439437756,-0.0004354003994789661,-2.559710702032998e-14,2690151498.19257,-6.886009580013626e-05,0.06170850948212485,41,False
12870,0.0704607158550366,-0.004133519420876599,-0.00023660687043735787,-4.98898690692653e-15,-2734223637.1706033,1.3641005926453175e-05,0.0661042305696491,42,False
12871,0.014659398794944972,0.0028962899313542813,-0.0010163501190504234,-1.1065940286433947e-13,-959236822.5183839,0.00010614857398537074,0.0166454871812342,34,False
12872,0.03798937675645981,-0.002499639334347121,0.00028520670615276265,-7.333997176224083e-14,2738381577.58086,-0.00020083282757402078,0.03557411130069143,37,False
12873,0.055291703320255854,-0.0004865530158515835,0.0012907786873001474,-1.8942461780631266e-15,-3448869988.734043,6.53300879479608e-06,0.05610246200049922,40,False
12874,-0.03981192639310439,-0.0009829962937069388,-0.0003336957585460542,-3.3407006205382495e-14,-4145376442.6693397,0.00013848461654390105,-0.04099013382881348,25,False
12875,-0.04942785344006355,0.0016890015882060376,0.00064421747851878,-1.174465212914804e-13,4187604723.1101227,-0.0004918196072730569,-0.04758645398061179,24,False
12876,0.021237567823664524,-0.0022471878461742313,-0.00083105139808503,-8.35117991251454e-14,-1047844367.2318295,8.750736831067963e-05,0.018246835947715943,34,False
12877,-0.043744353130823775,-0.0015472760264066245,-0.00035039520202229487,-4.629384342849829e-14,-2074418086.7559507,9.603278611352496e-05,-0.04554599157313917,24,False
12878,-0.05200632395379491,0.004968136161624465,0.0005875627532993807,-3.6199545999730903e-14,-1039401043.6608512,3.762584589216929e-05,-0.04641299919297889,24,False
12879,-0.06481312173303086,0.0018627077253061148,0.0007541704014180202,-1.2386634714611445e-13,1902700587.266891,-0.00023568057145751655,-0.06243192417776424,22,False
12880,-0.006542894679796097,0.0031520807150048884,9.576359308923142e-05,1.7191703860673713e-13,2595443588.6132255,0.00044620097562522823,-0.0028488493960767487,31,False
12881,0.02669840881620868,0.006542545745660571,0.0002708079826843057,-4.598732327148557e-14,2246845011.245942,-0.00010332638787309177,0.03340843615668047,37,False
12882,0.050413097317303535,-0.0007026614539110955,-7.42040984563072e-05,-1.3817437899616568e-14,-1646043025.9999433,2.2744097291851155e-05,0.049658975862227984,39,False
12883,0.014548195721508847,0.001502957810072398,-0.0004730595810907692,-1.1641373200462413e-13,991739032.0842577,-0.0001154520418995821,0.015462641908590894,34,False
12884,0.06788584638374386,-0.0033961322113325518,0.00014970679303457743,-8.755663466075262e-14,2656206933.99965,-0.0002325685401035652,0.06440685242534232,42,False
12885,0.06455720228069264,0.0005863891559073323,-0.00014095345312049453,6.391200596469019e-14,-4470808940.008329,-0.0002857383676408026,0.06471689961583868,42,False
12886,-0.00930225864241358,0.0021399318656107986,-0.0005418635871499095,4.3223649511657433e-14,907048817.3646884,3.9205960171734664e-05,-0.007664984403780956,30,False
12887,0.043673697933326615,-0.0039411282716643094,-0.0002777429122036406,-1.2092264008249196e-14,232015410.0339742,-2.8055915921130055e-06,0.03945202115786655,38,False
12888,0.012732777364756682,0.0012143128328701844,0.000892965550248575,1.328788479927553e-13,-591957229.890557,-7.865859476883983e-05,0.014761397153106603,34,False
12889,0.02849350872447963,0.0030668697039694013,-0.0003601947340540248,-1.2637054310646737e-13,1065921984.8881469,-0.00013470114013943883,0.031065482554255567,36,False
12890,0.04811058350063014,0.0024585379119435847,-6.775565775602753e-05,1.0282626701356086e-13,1920469479.0091023,0.00019747470743998406,0.05069884046225768,40,False
12891,0.058164617359317695,-0.004651819577849758,0.0020195770417437767,-2.985606080191941e-13,-3560847298.847039,0.0010631287346072771,0.05659550355781899,41,False
12892,-0.03758504373382179,0.00288402987530878,-2.440966294724366e-05,6.321039182240869e-14,-4176613987.1648655,-0.00026400540661964376,-0.034989428928079894,26,False
12893,-0.07687912168942351,-0.002555946044165475,0.001202817936636681,9.735353795413525e-14,-979726336.816762,-9.537982511595654e-05,-0.07832762962206827,19,False
12894,-0.06938511316596928,0.0032989766027089287,-0.00038966199819756597,-4.574416793691871e-14,2932575965.342968,-0.00013414824744642024,-0.06660994680890434,21,False
12895,-0.0030486677778169178,-0.004772992147580365,2.825428413488346e-05,8.938259606887266e-14,2689037922.372658,0.00024035319042931582,-0.007553052450833084,30,False
12896,0.03040704153438893,-0.0003897040932664331,0.0004401008631725358,3.450473886170966e-14,2237588619.591446,7.720741099893623e-05,0.03053464571529397,36,False
12897,0.06366780954953374,0.0006155836138110846,-0.00019737526585331412,-2.825728302185395e-13,55198013.986182734,-1.5597459034518184e-05,0.064070420438457,42,False
12898,0.04524330661850808,0.00862601262925844,0.0006758367697415835,1.7466786134932392e-13,-942363194.5530216,-0.00016460056380689312,0.05438055545370121,40,False
12899,0.028857514859211283,0.000120828916699899,0.0001332117875135879,-4.8108468863496235e-14,-1749846656.3510787,8.418244338295888e-05,0.029195738006807727,36,False
12900,-0.007550246187384241,0.0004549249961666921,0.00025802597336050125,1.3700804419281034e-13,-1468176981.9184098,-0.0002011520568215444,-0.007038447274678592,30,False
12901,-0.01166764443962727,-0.0022307501989589774,-0.000472458914165301,-6.946679336286116e-14,1359435467.1727896,-9.443562268823679e-05,-0.014465289175439785,29,False
12902,0.011312545554724591,0.006978239525938201,0.001058160751311838,-2.6198144710851024e-13,-364535599.1416724,9.550156378570313e-05,0.01944444739576033,35,False
12903,0.00562905179677385,-0.0064983634198566365,0.00033664390437542277,3.06442852163358e-14,2153434092.9862475,6.599044854005197e-05,-0.0004666772701673117,31,False
12904,0.03862959098625339,-0.0001992574650780616,-0.0003552745006929978,8.879286135993624e-14,-2372166055.179947,-0.0002106314116603399,0.03786442760882199,38,False
12905,-0.017226489394715543,-0.01068360670729559,0.0008602213792121698,1.5867474059483088e-13,1212176036.8354454,0.00019234171820013446,-0.026857533004598828,27,False
12906,0.02840480690202957,0.00015723264138104893,-0.00037258672765357807,-1.0116404877010292e-14,-1442380034.6728141,1.459170041726633e-05,0.02820404451617431,36,False
12907,-0.048912704454977335,0.0030725129264689522,-0.0004152407492575197,-9.931930998309818e-14,-3832256507.6059422,0.0003806170720136598,-0.04587481520575224,24,False
12908,-0.07541720545039401,0.0055978698857877835,-0.00028736020496386984,-1.020599045239325e-13,845903541.9839673,-8.633283473134002e-05,-0.07019302860430145,20,False
12909,-0.029066816221948958,0.0006598506809311981,0.0010502690216934066,-5.755619136716999e-15,4544755492.791363,-2.615788168600966e-05,-0.027382854401010362,27,False
12910,0.034025671866383264,0.004529137409796723,0.00031928808057170847,-6.344411180151488e-14,-275820254.26499677,1.7499171048710718e-05,0.03889159652780041,38,False
12911,0.009148066656456602,2.4938975379495963e-05,-0.0003097092640606493,2.2854894765146427e-13,1158308498.840018,0.0002647301884656334,0.009128026556241082,33,False
12912,0.04429983319975839,0.0013495679446488505,0.0008231810371032176,1.4970457175807837e-13,-748988604.2663008,-0.00011212701825336738,0.04636045516325709,39,False
12913,-0.013530255733962264,0.004211863410735393,0.0006580378436662707,-6.374132266886745e-14,-4094464326.7409835,0.0002609865718069642,-0.008399367907753636,30,False
12914,-0.052495846863320074,0.0034093594142731933,0.0012761987369704257,4.365053355958837e-14,1460166370.9773052,6.373704117892723e-05,-0.04774655167089753,24,False
12915,0.002341434642869377,-0.0005970757920674803,0.0006647670606401,-1.0297297248344458e-13,2488858319.3875313,-0.00025628513923748437,0.002152840772204512,32,False
12916,0.014515279227950472,0.0005580728731380796,8.040308862482973e-05,3.219169185042465e-13,-1255413809.4858508,-0.00040413894499736233,0.014749616244716018,34,False
12917,0.001661300910283087,-0.004094737493793344,0.00037823398553474323,-2.315165357788535e-13,2083225143.8554387,-0.00048230106855281493,-0.002537503666528329,31,False
12918,0.04450933430486423,-0.003822609162954897,-0.00015929339433919337,-7.73418588001518e-14,-635116394.4809897,4.912108250361021e-05,0.04057655283007375,38,False
12919,-0.0029913112248402826,1.020590580996239e-05,-2.875957054527016e-06,2.3739039162544055e-13,-2381614951.6609383,-0.0005653725060757948,-0.003549353782160642,31,False
12920,-0.024382554606032916,-0.0008921207032206971,0.00026234670077945546,3.293612791435331e-14,-466891154.0451188,-1.5377586771710066e-05,-0.02502770619524587,27,False
12921,-0.03913048402317152,0.003828338358211508,-0.00035650076629652135,1.147048747880358e-13,-1909035854.840809,-0.0002189757186953859,-0.03587762214995192,26,False
12922,-0.05990336103123763,-0.0012677922411429403,0.00039366538592083003,4.2986391535074925e-14,1737212619.7367427,7.467650185167685e-05,-0.06070281138460806,22,False
12923,-0.022652654016584253,0.005915104400965626,0.00035987551762474814,-7.492400664690489e-14,-913111423.9994037,6.841396640109611e-05,-0.016309260131592784,29,False
12924,-0.06495287031742102,-0.0001396675132097805,-0.0004631376608349881,-1.855142408052089e-15,-869923195.7341018,1.6138314121545303e-06,-0.06555406166005363,21,False
12925,-0.033022612846126544,0.00684812498148872,-0.00026409194094347585,-3.149366753629688e-13,4364403674.044107,-0.0013745107830453772,-0.027813090588626677,27,False
12926,0.039322653697882175,-0.004176558399070564,-0.0010992481922085478,6.601472168785227e-14,1451038922.6623096,9.578993063779336e-05,0.03414263703724085,37,False
12927,0.012962514184057765,-0.0021696951912949635,0.0002371029158439906,1.2896358907932747e-13,-4151846964.513517,-0.0005354370858517743,0.010494484822755019,33,False
12928,-0.036589514020821,-0.0055952676660182225,8.115280108857353e-05,-1.3687981978452112e-13,2157174031.1580944,-0.0002952735926287689,-0.04239890247837942,25,False
12929,0.04755209737227719,-0.0014177896390150596,-0.0007269057727730721,1.7566962376664888e-13,3942528036.05911,0.000692582416783969,0.04609998437727303,39,False
12930,0.06497292367361364,0.00289558164293196,-2.876386843290709e-06,-8.604107236235657e-14,-2534599162.2750926,0.00021807962993087958,0.0680837085596332,42,False
12931,0.020794095814762006,-0.0010213706973552486,0.0013903664370983053,2.1313529236710257e-13,816634085.0332216,0.00017405354447049698,0.02133714509897556,35,False
12932,0.06275741131450066,0.0025141238542042248,1.1857877505178553e-05,-2.1239044417677935e-13,907571812.0539072,-0.00019275958028445385,0.06509063346592561,42,False
12933,0.06074236010037593,-0.0005378425744840737,-0.00033353122222844596,-6.366444474051447e-14,841699358.5342028,-5.3586322299527234e-05,0.059817399981363886,41,False
12934,0.08139557770005988,-0.0036555043299410644,-0.0008560037531777648,1.0589251093209836e-13,-248991609.60801047,-2.6366346742417017e-05,0.07685770327019864,44,False
12935,0.0496383171579019,0.00941563161641556,0.0018201499427954626,-2.7127648424699317e-13,-2797670568.0874104,0.0007589422357920408,0.06163304095290496,41,False
12936,0.02309507028122072,-0.0006460985994381727,0.000864205762626157,-8.355982878439222e-14,1762526399.0350635,-0.00014727640413134127,0.02316590104027736,35,False
12937,0.06210973758017989,0.0015763552102090609,0.0005657427137727675,-3.2527640732022924e-13,-808329843.5052202,0.00026293062742510116,0.06451476613158681,42,False
12938,0.002092761061988011,-0.009742667290242398,0.0006302596700407753,-2.3071841166023936e-13,-4242753130.607559,0.0009788812633602841,-0.0060407652948533275,31,False
12939,-0.04909800759743354,-0.003228142867609195,-0.0008419532071010684,2.5346389070021428e-14,-403889984.5365249,-1.0237152689547697e-05,-0.05317834082483335,23,False
12940,-0.04355992125411261,0.005706590955094598,0.0002456566249829676,-9.849271474880543e-15,-871537303.4775531,8.58400750243577e-06,-0.03759908966653261,25,False
12941,-0.04637825879124292,0.005447499425372056,0.0012177678343430905,1.947902774381583e-13,3569120292.802848,0.0006952299320452276,-0.039017761599482545,25,False
12942,0.028649285993171295,-0.0009453667810704494,-0.00036292633191402536,7.459714253077464e-14,625333743.666517,4.664811040559406e-05,0.027387640990592415,36,False
12943,-0.008405928248729402,0.004452712711178766,-0.0006017756473359258,2.5140945009885467e-13,-2188225869.1552334,-0.0005501406624564056,-0.005105131847342967,31,False
12944,-0.018231854099728027,-0.0016498257290297855,-0.0008495002718657771,-1.0169986025725064e-13,1342519925.0996864,-0.00013653408877521272,-0.0208677141893988,28,False
12945,0.025141825201687007,-0.0013762773544050697,-0.00018156396199821466,1.2289806986924645e-14,3124938764.4024954,3.8404894260465456e-05,0.023622388779544187,35,False
12946,0.04610194680424973,-0.0035593645240692504,-0.0020869029455066763,1.7997925850979337e-13,-3314083309.277767,-0.0005964662566434948,0.03985921307803031,38,False
12947,-0.0372055430573433,-0.005480791638196158,0.0006097820857691322,2.1486762713172776e-14,-2340242961.6436353,-5.028424520800949e-05,-0.04212683685497833,25,False
12948,-0.037423749216112925,0.004214688368904977,0.00017445009199521037,-1.1259330276285065e-13,644952418.7456876,-7.261732295146604e-05,-0.03310722807816421,26,False
12949,-0.03297749541340436,-0.0042852414459289894,-0.0013640304185736818,1.308941006740839e-13,-40608667.9047295,-5.3154350649621025e-06,-0.038632082712972,25,False
12950,-0.04460350341339787,0.005143038146610707,-0.00021304788696108092,2.7443624934063183e-13,-1830132922.4697597,-0.0005022548150374102,-0.04017576796878565,25,False
12951,-0.054498923848000896,-0.005186760511378188,0.00010800918971855986,-2.5366606827920446e-14,3540229989.255688,-8.980362221786207e-05,-0.059667478791878385,22,False
12952,0.04087330780589918,-0.00980644739945624,-0.0003379565068251645,-2.8500785386284827e-13,4147882089.6559477,-0.001182178972448988,0.029546724927168786,36,False
12953,0.06995094171713256,-0.0004652698781485314,0.00018603448578850322,2.4813967513340206e-13,-764559549.8306586,-0.00018971755831511975,0.06948198876645742,43,False
12954,0.03457609773359886,-0.0009415827384377179,0.0008411778988208048,-1.8220342803764787e-14,-2755157297.3741927,5.019991043645191e-05,0.0345258928044184,37,False
12955,0.009882236294423004,-0.004732676363043822,-0.000634804832025073,-2.1856473647969194e-14,1901231894.8641336,-4.1554224808776475e-05,0.004473200874545332,32,False
12956,0.07071749332210589,0.006563531032792311,-0.00014931023101326398,5.500479698060847e-14,2778026832.01657,0.00015280480190175435,0.0772845189257867,44,False
12957,0.0973422405714444,-0.004402739248326507,-0.000957429275317354,-5.461567058991706e-14,698349421.8922117,-3.8140821982724044e-05,0.09194393122581782,46,False
12958,0.10612137865238568,0.003952383003643976,-0.000586861367893643,1.7863130339884632e-13,391892592.0978511,7.000428451879156e-05,0.1095569045726548,49,False
12959,0.11245476466133984,-0.012612745136595773,8.739229162912633e-05,1.7632058255794467e-13,299867881.90289015,5.2872879627534546e-05,0.09998228469600073,47,False
12960,0.08816067518984527,-0.0038344590420892645,0.0002662602060232038,-9.001423904309658e-14,-4931544770.414519,0.0004439092498158254,0.08503638560359504,45,False
12961,-0.019825756562411458,0.002537762482885606,-0.0016290663593660317,1.0113052529691853e-13,-4452750576.31409,-0.0004503090047988006,-0.019367369443690684,28,False
12962,-0.06225690615621075,0.0002194170971864877,0.00016858097290773613,1.1946780478148485e-13,-1110212997.233789,-0.00013263470961939348,-0.06200154279573592,22,False
12963,-0.05684940695848605,-0.0025510386968612703,0.00011332755639364717,3.27769128953295e-13,2826831724.2159047,0.0009265481719437881,-0.05836056992700989,22,False
12964,0.007755665271303561,0.006332296185262818,0.0006394236914640717,1.5373550271213246e-13,2592821182.831907,0.0003986086679853291,0.01512599381601578,34,False
12965,0.029894912812227496,-0.005771726882025886,-0.0005700271478969663,1.932672088879903e-13,419585650.3841076,8.109214753918859e-05,0.023634250929843833,35,False
12966,0.014563714415852072,0.0020669299267952355,-3.7966021216026468e-06,2.8234925313803514e-13,-3287198529.086127,-0.0009281380496039156,0.01569870969092179,34,False
12967,-0.03803516366315849,0.004773197995539831,-0.00018416518454363292,2.513438180672868e-13,473844045.83485454,0.00011909777164858279,-0.03332703308051371,26,False
12968,-0.0015358697012872505,0.0015265597847509149,-6.480228978868226e-05,2.7760979294540266e-14,635925037.4946262,1.7653901798768058e-05,-5.645830452624982e-05,31,False
12969,0.0016799770937950915,-0.005380495467493736,0.000582219252610303,-1.317376765698471e-13,2319242796.946648,-0.0003055316574711051,-0.003423830778559446,31,False
12970,0.036083960255015764,0.001044237941711099,-2.4226505084049697e-05,2.0301462095633462e-13,-2347940344.876063,-0.0004766662191430995,0.03662730547249971,37,False
12971,-0.038928460898218546,0.0006181258266251733,0.0005284113459117608,9.947804066151361e-14,-2213500827.5991454,-0.0002201947253322018,-0.03800211845101381,25,False
12972,-0.04806056617990154,-0.0003861486629800629,0.0009853213695179405,-5.2530495980750863e-14,-1045120719.2440197,5.490070974164743e-05,-0.047406492763622014,24,False
12973,-0.05120893143398346,-0.0006154128938420286,-0.0014168403149080668,2.417194428669812e-13,3600255299.787031,0.0008702517052434175,-0.052370932937490136,23,False
12974,0.01465772796195665,-0.00064253103826954,-0.00010691439564018319,3.544714909367508e-13,-1073755180.2951179,-0.0003806155996602701,0.013527666928386656,34,False
12975,-0.059346026998698884,-0.005691993439828051,-0.0009108637212136826,-2.1003632631967965e-14,-3731937564.576668,7.838424561180955e-05,-0.06587049991412881,21,False
12976,-0.09405511687936442,-0.00036504292708142475,-0.00019355580269200083,-1.5815548966794408e-13,-797214246.9628332,0.0001260838095986682,-0.09448763179953917,16,False
12977,-0.07396614465805051,-0.0017824021578948127,0.0004666868138483901,7.218930139933611e-14,4779539999.259153,0.0003450316535567017,-0.07493682834854024,20,False
12978,0.00242534649890307,-0.00022592790889671723,0.00042703953386414055,-4.420111986503362e-14,-854172995.6333444,3.7755402965464294e-05,0.0026642135268359576,32,False
12979,-0.06931841026921363,0.0019527628834507395,0.00022396897489987197,1.5986660450947945e-13,-3645559418.3698325,-0.0005828032057523379,-0.06772448161661536,21,False
12980,-0.1026861658548875,-0.0028622260611916523,-4.453801632621975e-05,-1.2281415334786276e-13,-755331092.2305658,9.276534858961338e-05,-0.10550016458381577,15,False
12981,-0.11113929958710166,0.005743028748745358,0.0009599950428356655,6.734413584170354e-14,-346846710.7786961,-2.335809200692857e-05,-0.10445963388752756,15,False
12982,-0.11672232923291533,-0.0033524539842297845,-0.0017209917847079686,-2.8492197864823156e-13,-287860300.36923593,8.201772635547697e-05,-0.1217137572754976,12,False
12983,-0.12147886547551441,-0.005861512800695304,8.789507993964835e-05,-9.999113784352499e-14,-220814378.977344,2.207948100615597e-05,-0.12723040371526392,11,False
12984,-0.09590627114806435,0.004556671872910691,0.00010732635309079493,-2.579476266716047e-13,4979252608.579927,-0.001284386392981589,-0.09252665931504446,17,False
12985,-0.006631813105734134,0.007182256291627103,-7.780437972105765e-05,-1.133976623812985e-14,1051623716.400837,-1.1925167114458851e-05,0.00046071363905745254,32,False
12986,-0.018578764136568067,0.006432323009007299,7.223588562692213e-05,1.3441107303348015e-13,1500990487.558562,0.00020174974204579285,-0.011872455499888053,30,False
12987,0.020868614863361782,0.004090725231415257,2.2518587099734717e-05,-2.4349245474792196e-13,-542178764.4160868,0.00013201643825986825,0.02511387512013664,36,False
12988,-0.01417372998849556,0.0006941805237010239,-0.00018362181859873017,-1.6777883377149715e-13,-503659981.97274697,8.450348439276077e-05,-0.013578667799000504,29,False
12989,-0.01516845872282038,-0.0036589162990947853,-0.0009370245206287882,-8.071585397382025e-14,-2222944204.8021164,0.00017942683982675762,-0.019584972702717196,28,False
12990,-0.0674983486776966,0.0007177515630484063,0.0011889814307336568,-1.4664209217089016e-13,-1006099757.0505186,0.00014753657330651235,-0.06544407911060802,21,False
12991,-0.036370712500903665,0.0014706548797979785,-0.0010714982801687443,9.044361502292573e-14,4362974159.683238,0.00039460315525336365,-0.035576952746021066,26,False
12992,0.045748696387218894,0.0011624162379787154,0.00021507020389059555,1.2654536215790677e-13,3173891877.2485924,0.0004016412970564617,0.04752782412614467,39,False
12993,0.04693058235322958,0.007181951463970902,0.0012378345850547843,5.4541235239714185e-14,-4345525574.074039,-0.00023701033257576623,0.0551133580696795,40,False
12994,-0.04449957481558143,-0.0041622991232667505,0.00010355053770007684,-4.2246197872841164e-15,-2436419557.4395103,1.0292946272484965e-05,-0.048548030454875615,24,False
12995,-0.04493286763916272,0.0018288844299789585,-0.0018545864691048063,-6.278817765527176e-14,674024504.7800671,-4.232077035013742e-05,-0.045000890448638704,24,False
12996,-0.03016151239455543,-0.0021603112665205767,-0.0006927656474088557,-1.3101740633119698e-13,1736820874.025457,-0.00022755376617669798,-0.03324214307466156,26,False
12997,0.01588092303119663,-0.0004392301096618116,-0.00020359839781134884,6.406739815272429e-14,3192256504.7857594,0.00020451956849773328,0.015442614092221203,34,False
12998,0.0573107836926693,-0.003584572305427155,2.16606635083515e-05,6.999174831691131e-14,193912686.74379703,1.3572287966027907e-05,0.053761444338716526,40,False
12999,0.04964950947235899,-0.0015358966723774809,0.00158836504166518,2.0473772376155407e-14,802848178.6552948,1.6437330862399454e-05,0.049718415172509085,39,False
13000,0.061162535133364,-0.005644059670285488,-0.001615020547267086,8.087345095923464e-14,-1908719427.1656132,-0.00015436472698781664,0.05374909018882361,40,False
13001,0.0029476206754042804,0.0008446074704323776,0.0002838084526150609,-4.0596828657317594e-14,-2573355754.9067316,0.00010447008265627075,0.00418050668110799,32,False
13002,-0.01045984802797521,-0.004927928482982475,-0.0003140953048717288,-3.2370004058013363e-13,1203420688.6595373,-0.0003895473257540646,-0.016091419141583477,29,False
13003,0.011302793991047808,-0.001340760926346759,0.0003239911029071252,1.6447177968471273e-13,-396015763.5266992,-6.513341741043657e-05,0.010220890750197737,33,False
13004,0.005190710015518348,0.00011165278835584876,0.0002684744301501474,-9.833324304290457e-14,2150497435.9270754,-0.00021146538703016018,0.005359371846994184,32,False
13005,0.05761151399047863,-0.0014881074931188181,0.0008015863490929393,-3.831266703310762e-14,1039441371.6303903,-3.982377117171182e-05,0.056885169075281045,41,False
13006,0.027113901735325883,-0.00092085856061954,-7.430480740770443e-05,3.3473576631552465e-15,-4302456453.809086,-1.440186058104959e-05,0.02610433650671759,36,False
13007,-0.024777588087516872,0.006212620237965514,-0.00028561166658488827,-7.545343749426656e-15,2022591182.7800717,-1.5261145738635083e-05,-0.018865840661874883,28,False
13008,0.03771013532025796,-0.00364965481515049,0.0004981435601729055,1.4123197553021389e-13,408795833.2465001,5.773504311792309e-05,0.0346163591083983,37,False
13009,0.018070896163045615,0.0034895215042013896,5.3208423950666046e-05,-8.072486077138807e-14,1178868184.4459515,-9.516397005721847e-05,0.021518462121140454,35,False
13010,0.06211275527623131,0.0008593796615266125,0.00024556935890558126,-1.4738358733995802e-13,916794340.13899,-0.00013512043870265403,0.06308258385796085,42,False
13011,0.05033075029089088,0.00010380707847035772,-0.00047231155899454667,8.905304019278475e-14,-890406650.2957917,-7.929341921671397e-05,0.04988295239114998,39,False
13012,0.0335342832335414,0.0050113557813870665,-0.00029777445224745026,-1.2728385725245805e-13,-1807460551.8127115,0.00023006055086637823,0.0384779251135474,38,False
13013,-0.013590715720716955,-0.001947067591334994,4.2977442813165034e-05,1.041338620840484e-13,-3237870467.509504,-0.000337171956709648,-0.01583197782594843,29,False
13014,-0.04600170589718794,-0.0032071502312197276,-0.0004457820636817155,-9.576671174953085e-14,1499599218.993696,-0.00014361168614519085,-0.04979824987823457,24,False
13015,-0.0014956005368817614,0.005214035413273094,-0.00018920785493557364,3.0257852035467315e-13,718888507.5958112,0.00021752022092831976,0.0037467472423840784,32,False
13016,-0.007942263169689916,0.0004341510023449564,0.00034478017022598016,-1.9165059952816688e-13,599856049.3011287,-0.00011496277147915896,-0.0072782947685981385,30,False
13017,0.028144684075893336,3.6735148895903256e-05,0.0001745369196908447,1.284753207289317e-13,2982916390.5062437,0.00038323113997787694,0.02873918728445796,36,False
13018,0.04798919296898451,-0.008435870193149578,-0.0005033055194709934,-1.083749284759181e-13,-3324585533.857024,0.000360301719443827,0.03941031897580777,38,False
13019,-0.015914311742839044,0.0049003533483967555,0.0010168894204101277,-7.112134072404882e-15,1106656802.2951546,-7.870691550062001e-06,-0.010004939665582222,30,False
13020,0.048763877123357266,0.0007737602002107942,0.0002474919027219427,-7.565351122205818e-14,2030234081.4603431,-0.00015359433686516503,0.04963153488942484,39,False
13021,0.05626903933145034,0.00026370642387921493,-0.0012762029764964446,5.492469048708119e-15,1009145887.7785813,5.542702554254934e-06,0.05526208548138736,40,False
13022,0.07832072017393041,-0.0006391370459364261,-0.00017341664777432197,-4.455867875255208e-14,-215828169.75061014,9.617018081668715e-06,0.07751778349830132,44,False
13023,0.03731167898095516,0.0009857868255454005,-0.0005142838783542408,-2.420892019834033e-13,-4494620599.143718,0.0010880991140648686,0.038871281042211187,38,False
13024,-0.016377420625526818,-0.010709931442987309,-0.0008382544136821372,2.5468549049096005e-14,1959988421.8436599,4.991806125738552e-05,-0.027875688420938877,27,False
13025,0.04510740719069695,-0.0010277480368530033,-0.0004601944622982544,2.9872609109153284e-13,348881291.2709491,0.00010421994439633715,0.043723684635942034,38,False
13026,0.014751730841556452,-0.008650088258831956,-0.001071780242538476,3.9422342948652487e-13,-582862671.5422081,-0.00022977812129504718,0.004800084218890973,32,False
13027,0.04032720567416208,0.002740713132346243,-0.0012754162457864534,-2.0786975840628844e-13,2763141207.6690364,-0.0005743734952806227,0.04121812906544124,38,False
13028,0.057880645709821196,0.000939519631980811,-0.0014585507233642256,-8.96099657010524e-15,-3412285210.476814,3.057747606730356e-05,0.057392192094505086,41,False
13029,-0.007409458769063474,0.00826164524809458,-0.00021831600062385533,-3.099431938992863e-13,1036574789.0246105,-0.00032127930082576664,0.00031259117758148346,32,False
13030,0.05612531071187091,0.0004910496226662545,-0.0007339454474297357,2.6207480016126837e-17,1972605179.6103323,5.169701082434607e-08,0.05588246658411825,40,False
13031,0.06271721039978821,-0.0033867405767750774,0.00020245574590154397,-2.984585162457809e-14,971621179.2899708,-2.899886155238605e-05,0.05950392670736229,41,False
13032,0.09392631559544201,-0.001251015418431201,0.0014753086945587894,-4.873389906996378e-14,1492226991.8257318,-7.272203960911087e-05,0.09407788683196049,47,False
